,label,prediction,probability
2022-04-27,2,2,0.9387314915657043
2022-04-28,2,2,0.9684025645256042
2022-04-29,2,2,0.898131251335144
2022-04-30,2,0,0.9332693815231323
2022-05-01,2,0,0.907728910446167
2022-05-02,2,0,0.9969152212142944
2022-05-03,0,0,0.9975409507751465
2022-05-04,0,0,0.9980009198188782
2022-05-05,0,0,0.9916793704032898
2022-05-06,0,0,0.8045300841331482
2022-05-07,0,1,0.9338634014129639
2022-05-08,0,1,0.9703012108802795
2022-05-09,1,1,0.9993796348571777
2022-05-10,1,1,0.9995810389518738
2022-05-11,1,1,0.9996533393859863
2022-05-12,1,1,0.9996209144592285
2022-05-13,1,1,0.999518871307373
2022-05-14,1,1,0.999702513217926
2022-05-15,1,1,0.9995322227478027
2022-05-16,1,1,0.9996315240859985
2022-05-17,1,1,0.9994066953659058
2022-05-18,1,1,0.999789297580719
2022-05-19,1,1,0.9997883439064026
2022-05-20,1,1,0.9994671940803528
2022-05-21,1,1,0.9997925162315369
2022-05-22,1,1,0.9995717406272888
2022-05-23,1,1,0.9999172687530518
2022-05-24,1,1,0.9998672008514404
2022-05-25,1,1,0.9999433755874634
2022-05-26,1,1,0.9999426603317261
2022-05-27,1,1,0.9999613761901855
2022-05-28,1,1,0.9999756813049316
2022-05-29,1,1,0.9999650716781616
2022-05-30,1,1,0.9999610185623169
2022-05-31,1,1,0.9999713897705078
2022-06-01,1,1,0.9999815225601196
